#lon lat slope aspect veg
9.43115 39.88539 1.58 255.84 9
9.44139 39.88539 5.91 86.40 6
9.45163 39.88539 5.91 86.40 6
9.46187 39.88539 3.82 135.30 6
9.47211 39.88539 9.74 227.60 6
9.48235 39.88539 7.61 233.98 6
9.49259 39.88539 2.39 62.28 12
9.50283 39.88539 5.79 54.23 11
9.51307 39.88539 7.59 58.19 5
9.52331 39.88539 11.94 62.16 5
9.53355 39.88539 10.32 55.80 2
9.54379 39.88539 10.32 55.80 2
9.55402 39.88539 6.95 45.25 2
9.56426 39.88539 6.00 38.92 9
9.57450 39.88539 5.94 28.63 3
9.58474 39.88539 5.75 17.94 9
9.59498 39.88539 4.05 9.96 3
9.60522 39.88539 2.17 20.71 9
9.61546 39.88539 2.36 77.06 9
9.62570 39.88539 2.36 77.06 9
9.63594 39.88539 2.99 104.97 9
9.64618 39.88539 3.31 109.30 9
9.65642 39.88539 1.71 134.32 3
9.66666 39.88539 1.48 155.78 9
9.67690 39.88539 1.86 109.13 9
15.77955 39.88539 3.77 245.43 2
15.78979 39.88539 10.89 243.92 3
15.80002 39.88539 12.15 239.70 12
15.81026 39.88539 14.91 255.21 9
15.82050 39.88539 12.19 264.36 12
15.83074 39.88539 12.19 264.36 12
15.84098 39.88539 1.59 250.75 3
15.85122 39.88539 0.73 15.95 8
15.86146 39.88539 3.92 78.65 3
15.87170 39.88539 7.74 112.60 6
15.88194 39.88539 11.30 110.93 3
15.89218 39.88539 14.31 103.03 6
15.90242 39.88539 1.53 167.85 9
15.91266 39.88539 6.29 257.37 6
15.92290 39.88539 6.29 257.37 6
15.93314 39.88539 4.84 239.38 9
15.94338 39.88539 8.23 251.97 9
15.95361 39.88539 9.45 262.19 9
15.96385 39.88539 3.33 286.88 3
15.97409 39.88539 3.51 41.36 5
15.98433 39.88539 1.93 277.89 12
15.99457 39.88539 5.03 206.13 11
16.00481 39.88539 5.03 206.13 11
16.01505 39.88539 6.51 176.29 3
16.02529 39.88539 5.60 223.24 3
16.03553 39.88539 5.88 166.32 6
16.04577 39.88539 5.57 200.25 3
16.05601 39.88539 10.33 212.45 3
16.06625 39.88539 11.91 199.32 9
16.07649 39.88539 11.26 178.92 11
16.08673 39.88539 11.26 178.92 11
16.09697 39.88539 9.28 168.66 3
16.10720 39.88539 7.75 171.39 11
16.11744 39.88539 9.43 156.35 11
16.12768 39.88539 11.18 140.44 3
16.13792 39.88539 8.97 142.59 5
16.14816 39.88539 7.78 175.12 12
16.15840 39.88539 13.04 206.21 11
16.16864 39.88539 13.04 206.21 11
16.17888 39.88539 22.04 208.74 3
16.18912 39.88539 22.31 194.88 6
16.19936 39.88539 22.14 188.96 6
16.20960 39.88539 20.80 187.26 12
16.21984 39.88539 14.76 184.33 11
16.23008 39.88539 3.53 128.08 5
16.24032 39.88539 11.32 38.87 4
16.25056 39.88539 11.32 38.87 4
16.26079 39.88539 15.37 39.35 4
16.27103 39.88539 13.72 32.07 2
16.28127 39.88539 11.65 17.86 5
16.29151 39.88539 9.00 8.49 5
16.30175 39.88539 13.32 64.91 9
16.31199 39.88539 12.61 81.06 3
16.32223 39.88539 9.53 260.92 5
16.33247 39.88539 9.53 260.92 5
16.34271 39.88539 13.36 258.62 5
16.35295 39.88539 3.86 217.46 11
16.36319 39.88539 6.47 113.12 9
16.37343 39.88539 5.44 98.92 9
16.38367 39.88539 7.38 83.57 9
16.39391 39.88539 8.41 92.86 9
16.40415 39.88539 6.49 142.14 9
16.41439 39.88539 10.52 194.02 9
16.42462 39.88539 10.52 194.02 9
16.43486 39.88539 10.18 192.88 3
16.44510 39.88539 5.79 113.22 3
16.45534 39.88539 10.49 59.59 3
16.46558 39.88539 1.93 176.81 3
16.47582 39.88539 10.37 231.10 3
16.48606 39.88539 5.02 205.00 12
16.49630 39.88539 6.31 83.77 3
16.50654 39.88539 6.31 83.77 3
16.51678 39.88539 8.97 76.77 12
16.52702 39.88539 7.15 95.32 3
16.53726 39.88539 5.24 122.30 3
16.54750 39.88539 3.59 123.94 3
18.11412 39.88539 0.22 187.59 2
18.12436 39.88539 0.35 204.44 1
18.13459 39.88539 1.15 229.05 1
18.14483 39.88539 2.05 228.12 2
18.15507 39.88539 2.05 228.12 2
18.16531 39.88539 1.27 240.69 1
18.17555 39.88539 0.70 243.43 1
18.18579 39.88539 0.41 251.57 1
18.19603 39.88539 0.05 293.20 1
18.20627 39.88539 0.27 83.99 2
18.21651 39.88539 0.24 157.25 2
18.22675 39.88539 0.62 209.83 1
18.23699 39.88539 0.62 209.83 1
18.24723 39.88539 0.78 219.07 1
18.25747 39.88539 0.33 228.47 1
18.26771 39.88539 0.27 352.30 2
18.27795 39.88539 0.93 242.06 1
18.28819 39.88539 1.25 220.82 2
18.29842 39.88539 1.06 205.53 2
18.30866 39.88539 0.44 188.39 2
18.31890 39.88539 0.44 188.39 2
18.32914 39.88539 0.61 36.47 2
18.33938 39.88539 1.21 27.47 2
18.34962 39.88539 1.02 37.03 2
18.35986 39.88539 0.39 62.97 2
18.37010 39.88539 0.29 185.71 2
18.38034 39.88539 2.05 92.40 3
18.39058 39.88539 3.81 82.66 3
18.40082 39.88539 3.81 82.66 3
8.43794 39.87515 0.15 346.61 8
8.44818 39.87515 0.16 66.80 8
8.54033 39.87515 0.06 255.96 2
8.55057 39.87515 0.04 270.00 2
8.56081 39.87515 0.02 71.57 2
8.57105 39.87515 0.02 225.00 2
8.58129 39.87515 0.05 236.31 2
8.59153 39.87515 0.05 236.31 2
8.60177 39.87515 0.06 234.46 2
8.61201 39.87515 0.05 203.20 2
8.62224 39.87515 0.07 198.43 2
8.63248 39.87515 0.14 229.09 2
8.64272 39.87515 0.09 231.34 2
8.65296 39.87515 0.08 338.20 2
8.66320 39.87515 0.26 303.69 2
8.67344 39.87515 0.31 294.23 2
8.68368 39.87515 0.31 294.23 2
8.69392 39.87515 0.38 286.39 2
8.70416 39.87515 0.68 276.60 2
8.71440 39.87515 1.45 285.21 2
8.72464 39.87515 3.03 290.14 2
8.73488 39.87515 3.24 292.83 9
8.74512 39.87515 1.82 311.16 9
8.75536 39.87515 2.29 2.33 3
8.76560 39.87515 2.29 2.33 3
8.77583 39.87515 4.37 9.99 3
8.78607 39.87515 4.74 25.44 3
8.79631 39.87515 1.81 8.64 3
8.80655 39.87515 2.07 265.24 3
8.81679 39.87515 1.57 239.22 3
8.82703 39.87515 2.71 241.27 3
8.83727 39.87515 3.27 233.91 9
8.84751 39.87515 2.65 221.71 3
8.85775 39.87515 2.65 221.71 3
8.86799 39.87515 1.80 223.71 3
8.87823 39.87515 1.19 118.11 3
8.88847 39.87515 1.93 97.05 3
8.89871 39.87515 1.08 93.41 3
8.90895 39.87515 2.53 89.35 9
8.91919 39.87515 0.32 133.21 9
8.92942 39.87515 1.41 254.69 3
8.93966 39.87515 1.41 254.69 3
8.94990 39.87515 0.82 78.89 3
8.96014 39.87515 0.91 242.43 3
8.97038 39.87515 4.03 240.43 9
8.98062 39.87515 2.75 235.19 9
8.99086 39.87515 0.52 253.07 9
9.00110 39.87515 2.54 280.23 9
9.01134 39.87515 1.87 278.81 9
9.02158 39.87515 1.87 278.81 9
9.03182 39.87515 2.05 247.38 9
9.04206 39.87515 4.77 255.26 9
9.05230 39.87515 5.27 276.77 9
9.06254 39.87515 4.55 304.11 9
9.07278 39.87515 3.31 320.26 5
9.08302 39.87515 2.14 328.12 5
9.09325 39.87515 1.20 317.43 5
9.10349 39.87515 1.63 250.77 8
9.11373 39.87515 1.63 250.77 8
9.12397 39.87515 1.73 223.66 8
9.13421 39.87515 0.41 114.78 8
9.14445 39.87515 2.54 36.74 9
9.15469 39.87515 4.55 46.15 3
9.16493 39.87515 6.01 71.87 6
9.17517 39.87515 6.89 90.59 9
9.18541 39.87515 1.27 209.74 6
9.19565 39.87515 1.27 209.74 6
9.20589 39.87515 9.86 255.84 6
9.21613 39.87515 8.43 239.02 3
9.22637 39.87515 6.16 189.07 3
9.23661 39.87515 6.95 172.40 9
9.24684 39.87515 6.70 196.51 9
9.25708 39.87515 7.99 217.77 9
9.26732 39.87515 7.73 222.54 9
9.27756 39.87515 7.73 222.54 9
9.28780 39.87515 3.03 217.14 9
9.29804 39.87515 0.87 47.00 3
9.30828 39.87515 1.17 0.70 3
9.31852 39.87515 1.23 67.33 3
9.32876 39.87515 2.77 111.53 9
9.33900 39.87515 3.11 197.94 3
9.34924 39.87515 5.59 217.53 6
9.35948 39.87515 5.08 209.88 6
9.36972 39.87515 5.08 209.88 6
9.37996 39.87515 3.16 162.47 5
9.39020 39.87515 5.25 119.95 5
9.40043 39.87515 4.67 135.74 6
9.41067 39.87515 3.23 134.28 6
9.42091 39.87515 1.34 233.25 6
9.43115 39.87515 2.64 256.49 9
9.44139 39.87515 4.35 70.31 6
9.45163 39.87515 4.35 70.31 6
9.46187 39.87515 7.00 69.31 5
9.47211 39.87515 3.44 212.76 6
9.48235 39.87515 11.62 229.09 6
9.49259 39.87515 6.18 210.83 12
9.50283 39.87515 3.14 102.49 12
9.51307 39.87515 6.34 85.74 6
9.52331 39.87515 9.68 90.46 5
9.53355 39.87515 7.27 71.14 3
9.54379 39.87515 7.27 71.14 3
9.55402 39.87515 7.12 35.55 3
9.56426 39.87515 7.49 41.76 2
9.57450 39.87515 4.83 57.32 3
9.58474 39.87515 2.86 88.85 9
9.59498 39.87515 2.18 112.95 3
9.60522 39.87515 1.89 122.60 3
9.61546 39.87515 3.27 109.94 9
9.62570 39.87515 3.27 109.94 9
9.63594 39.87515 3.21 104.47 3
9.64618 39.87515 2.29 86.23 9
9.65642 39.87515 1.73 63.75 3
9.66666 39.87515 1.00 76.76 3
9.67690 39.87515 1.10 100.87 9
15.78979 39.87515 7.01 251.01 3
15.80002 39.87515 11.47 250.76 12
15.81026 39.87515 16.32 254.80 12
15.82050 39.87515 13.77 250.23 11
15.83074 39.87515 4.27 223.37 3
15.84098 39.87515 4.27 223.37 3
15.85122 39.87515 1.91 230.77 3
15.86146 39.87515 4.38 91.68 3
15.87170 39.87515 11.03 94.30 5
15.88194 39.87515 11.55 109.97 9
15.89218 39.87515 8.13 108.63 3
15.90242 39.87515 2.34 148.50 3
15.91266 39.87515 6.48 221.52 5
15.92290 39.87515 6.48 221.52 5
15.93314 39.87515 7.01 215.14 5
15.94338 39.87515 9.81 237.76 9
15.95361 39.87515 11.59 246.21 9
15.96385 39.87515 6.90 250.14 11
15.97409 39.87515 1.22 63.89 11
15.98433 39.87515 1.57 49.43 3
15.99457 39.87515 0.90 337.52 2
16.00481 39.87515 0.90 337.52 2
16.01505 39.87515 1.88 346.12 2
16.02529 39.87515 6.10 290.56 6
16.03553 39.87515 3.55 289.53 5
16.04577 39.87515 2.67 81.22 5
16.05601 39.87515 3.65 210.54 2
16.06625 39.87515 6.08 208.82 3
16.07649 39.87515 5.16 192.80 3
16.08673 39.87515 3.98 181.13 11
16.09697 39.87515 3.98 181.13 11
16.10720 39.87515 4.64 156.08 9
16.11744 39.87515 8.02 135.72 3
16.12768 39.87515 9.97 136.50 6
16.13792 39.87515 8.46 149.81 9
16.14816 39.87515 6.39 167.44 3
16.15840 39.87515 6.89 198.32 3
16.16864 39.87515 9.48 204.82 9
16.17888 39.87515 9.48 204.82 9
16.18912 39.87515 11.09 197.67 12
16.19936 39.87515 19.57 190.99 11
16.20960 39.87515 19.50 191.52 11
16.21984 39.87515 19.18 203.64 11
16.23008 39.87515 15.04 215.92 5
16.24032 39.87515 5.39 171.70 5
16.25056 39.87515 7.52 88.16 4
16.26079 39.87515 7.52 88.16 4
16.27103 39.87515 7.44 34.71 4
16.28127 39.87515 10.14 24.27 4
16.29151 39.87515 8.74 51.94 5
16.30175 39.87515 15.27 91.10 9
16.31199 39.87515 14.43 97.26 6
16.32223 39.87515 3.24 219.98 2
16.33247 39.87515 10.11 245.25 2
16.34271 39.87515 13.46 237.46 3
16.35295 39.87515 8.36 204.21 3
16.36319 39.87515 7.35 141.13 9
16.37343 39.87515 7.01 139.29 9
16.38367 39.87515 7.24 128.61 9
16.39391 39.87515 8.52 100.58 9
16.40415 39.87515 7.31 91.34 3
16.41439 39.87515 4.61 143.06 3
16.42462 39.87515 4.61 143.06 3
16.43486 39.87515 9.08 199.03 12
16.44510 39.87515 8.65 192.14 3
16.45534 39.87515 5.57 133.96 9
16.46558 39.87515 8.02 89.24 3
16.47582 39.87515 4.50 101.17 12
16.48606 39.87515 9.20 204.77 12
16.49630 39.87515 9.34 159.91 9
16.50654 39.87515 9.34 159.91 9
16.51678 39.87515 9.82 128.31 3
16.52702 39.87515 8.65 112.22 3
16.53726 39.87515 4.58 113.53 3
16.54750 39.87515 1.65 120.79 2
18.13459 39.87515 0.41 226.43 11
18.14483 39.87515 1.25 219.43 1
18.15507 39.87515 2.14 214.38 1
18.16531 39.87515 2.14 214.38 1
18.17555 39.87515 1.53 216.22 1
18.18579 39.87515 1.13 209.34 1
18.19603 39.87515 0.76 206.32 2
18.20627 39.87515 0.40 148.32 1
18.21651 39.87515 0.48 128.93 2
18.22675 39.87515 0.57 180.73 1
18.23699 39.87515 0.95 207.72 2
18.24723 39.87515 0.95 207.72 2
18.25747 39.87515 1.11 212.87 1
18.26771 39.87515 0.79 215.42 2
18.27795 39.87515 0.45 248.70 2
18.28819 39.87515 0.61 279.46 2
18.29842 39.87515 0.44 250.97 2
18.30866 39.87515 0.56 212.47 2
18.31890 39.87515 0.58 212.91 2
18.32914 39.87515 0.58 212.91 2
18.33938 39.87515 0.14 14.74 3
18.34962 39.87515 1.09 49.28 2
18.35986 39.87515 1.06 52.67 2
18.37010 39.87515 0.42 46.40 2
18.38034 39.87515 2.01 98.82 2
18.39058 39.87515 3.48 93.77 2
8.43794 39.86491 0.03 206.57 8
8.54033 39.86491 0.05 261.87 2
8.55057 39.86491 0.08 275.19 2
8.56081 39.86491 0.04 30.96 2
8.57105 39.86491 0.03 45.00 2
8.61201 39.86491 0.01 315.00 2
8.62224 39.86491 0.06 305.54 2
8.63248 39.86491 0.14 310.91 2
8.64272 39.86491 0.20 312.14 3
8.65296 39.86491 0.27 323.75 3
8.66320 39.86491 0.38 321.17 3
8.67344 39.86491 0.45 318.90 3
8.68368 39.86491 0.45 318.90 3
8.69392 39.86491 0.59 315.00 3
8.70416 39.86491 0.77 305.17 2
8.71440 39.86491 2.03 288.05 2
8.72464 39.86491 3.75 288.78 9
8.73488 39.86491 2.58 294.37 9
8.74512 39.86491 1.02 277.67 9
8.75536 39.86491 1.82 286.72 3
8.76560 39.86491 1.82 286.72 3
8.77583 39.86491 2.46 333.21 3
8.78607 39.86491 4.33 47.41 9
8.79631 39.86491 3.38 59.91 3
8.80655 39.86491 1.20 336.80 3
8.81679 39.86491 1.75 292.89 12
8.82703 39.86491 1.87 302.84 12
8.83727 39.86491 1.83 309.60 3
8.84751 39.86491 1.83 309.60 3
8.85775 39.86491 1.18 301.56 3
8.86799 39.86491 0.83 214.51 3
8.87823 39.86491 1.44 166.79 3
8.88847 39.86491 1.70 123.69 3
8.89871 39.86491 1.27 123.96 3
8.90895 39.86491 1.54 105.40 3
8.91919 39.86491 0.37 46.55 9
8.92942 39.86491 1.02 271.61 3
8.93966 39.86491 1.02 271.61 3
8.94990 39.86491 0.03 225.00 3
8.96014 39.86491 0.83 344.05 3
8.97038 39.86491 3.69 295.77 3
8.98062 39.86491 3.55 300.49 12
8.99086 39.86491 0.67 2.44 9
9.00110 39.86491 2.13 236.26 9
9.01134 39.86491 2.56 218.63 9
9.02158 39.86491 2.56 218.63 9
9.03182 39.86491 2.17 220.99 2
9.04206 39.86491 5.07 253.71 3
9.05230 39.86491 6.73 255.21 3
9.06254 39.86491 4.73 248.55 12
9.07278 39.86491 2.35 240.47 12
9.08302 39.86491 1.34 255.44 9
9.09325 39.86491 0.47 311.27 5
9.10349 39.86491 0.42 287.82 5
9.11373 39.86491 0.42 287.82 5
9.12397 39.86491 1.07 235.35 8
9.13421 39.86491 1.17 234.46 8
9.14445 39.86491 0.20 306.47 5
9.15469 39.86491 2.90 59.96 9
9.16493 39.86491 7.11 68.91 6
9.17517 39.86491 8.06 68.85 6
9.18541 39.86491 3.01 353.99 5
9.19565 39.86491 3.01 353.99 5
9.20589 39.86491 7.75 284.20 5
9.21613 39.86491 5.17 266.04 6
9.22637 39.86491 2.68 161.66 3
9.23661 39.86491 3.22 170.14 3
9.24684 39.86491 3.68 231.15 3
9.25708 39.86491 4.66 240.09 9
9.26732 39.86491 6.68 241.66 12
9.27756 39.86491 6.68 241.66 12
9.28780 39.86491 5.51 235.67 6
9.29804 39.86491 2.78 179.56 3
9.30828 39.86491 4.11 163.01 3
9.31852 39.86491 4.74 164.35 3
9.32876 39.86491 3.03 143.83 9
9.33900 39.86491 1.65 151.77 9
9.34924 39.86491 3.97 200.65 9
9.35948 39.86491 5.90 217.83 9
9.36972 39.86491 5.90 217.83 9
9.37996 39.86491 3.39 192.07 5
9.39020 39.86491 5.77 117.07 5
9.40043 39.86491 5.58 129.50 6
9.41067 39.86491 3.02 187.63 6
9.42091 39.86491 2.30 255.40 5
9.43115 39.86491 1.83 257.54 6
9.44139 39.86491 0.72 78.47 6
9.45163 39.86491 0.72 78.47 6
9.46187 39.86491 6.74 63.03 5
9.47211 39.86491 5.59 70.92 6
9.48235 39.86491 6.64 221.08 6
9.49259 39.86491 10.56 224.89 6
9.50283 39.86491 3.40 230.81 5
9.51307 39.86491 8.01 84.91 6
9.52331 39.86491 12.71 104.21 9
9.53355 39.86491 5.39 145.91 3
9.54379 39.86491 5.39 145.91 3
9.55402 39.86491 1.13 130.88 3
9.56426 39.86491 7.33 86.60 3
9.57450 39.86491 7.96 107.75 3
9.58474 39.86491 6.04 138.83 3
9.59498 39.86491 4.54 160.42 3
9.60522 39.86491 3.35 160.56 3
9.61546 39.86491 3.52 129.39 3
9.62570 39.86491 3.52 129.39 3
9.63594 39.86491 2.93 122.21 3
9.64618 39.86491 0.44 94.69 3
9.65642 39.86491 1.99 32.66 9
9.66666 39.86491 2.59 47.24 9
9.67690 39.86491 1.67 51.95 2
9.68714 39.86491 0.85 56.04 2
15.78979 39.86491 4.77 253.36 3
15.80002 39.86491 10.44 255.30 3
15.81026 39.86491 14.44 248.98 12
15.82050 39.86491 15.10 244.84 12
15.83074 39.86491 7.84 246.62 3
15.84098 39.86491 2.34 176.84 5
15.85122 39.86491 2.34 176.84 5
15.86146 39.86491 6.90 138.77 5
15.87170 39.86491 12.69 114.32 5
15.88194 39.86491 13.80 110.59 6
15.89218 39.86491 0.55 208.91 3
15.90242 39.86491 11.14 319.79 3
15.91266 39.86491 11.63 358.02 3
15.92290 39.86491 6.40 317.53 5
15.93314 39.86491 6.40 317.53 5
15.94338 39.86491 9.17 297.99 5
15.95361 39.86491 11.46 289.11 2
15.96385 39.86491 9.92 294.84 9
15.97409 39.86491 5.04 359.27 9
15.98433 39.86491 6.35 5.16 5
15.99457 39.86491 9.63 344.72 5
16.00481 39.86491 11.11 354.67 2
16.01505 39.86491 11.11 354.67 2
16.02529 39.86491 8.08 344.95 5
16.03553 39.86491 2.45 347.18 5
16.04577 39.86491 2.30 67.27 2
16.05601 39.86491 2.33 9.93 2
16.06625 39.86491 2.47 231.60 2
16.07649 39.86491 2.83 219.88 9
16.08673 39.86491 1.94 208.36 2
16.09697 39.86491 1.94 208.36 2
16.10720 39.86491 4.14 122.46 3
16.11744 39.86491 9.89 121.40 3
16.12768 39.86491 10.57 133.64 3
16.13792 39.86491 7.59 155.81 3
16.14816 39.86491 4.89 187.63 3
16.15840 39.86491 3.36 234.89 3
16.16864 39.86491 2.34 215.05 3
16.17888 39.86491 2.34 215.05 3
16.18912 39.86491 5.40 186.37 12
16.19936 39.86491 8.32 194.71 9
16.20960 39.86491 9.64 191.08 9
16.21984 39.86491 17.01 207.61 11
16.23008 39.86491 21.34 207.70 6
16.24032 39.86491 21.71 185.19 6
16.25056 39.86491 18.03 177.76 6
16.26079 39.86491 10.85 195.01 3
16.27103 39.86491 10.85 195.01 3
16.28127 39.86491 4.36 158.65 3
16.29151 39.86491 9.67 92.10 5
16.30175 39.86491 17.80 90.62 3
16.31199 39.86491 13.40 91.71 6
16.32223 39.86491 2.93 302.64 5
16.33247 39.86491 8.95 289.38 5
16.34271 39.86491 8.32 295.14 5
16.35295 39.86491 8.32 295.14 5
16.36319 39.86491 2.85 117.02 3
16.37343 39.86491 6.96 104.76 2
16.38367 39.86491 7.76 130.16 3
16.39391 39.86491 7.58 134.16 3
16.40415 39.86491 5.21 105.90 3
16.41439 39.86491 5.92 76.11 3
16.42462 39.86491 2.96 129.31 3
16.43486 39.86491 2.96 129.31 3
16.44510 39.86491 7.83 189.94 3
16.45534 39.86491 10.12 172.72 3
16.46558 39.86491 9.98 148.53 3
16.47582 39.86491 8.20 136.90 3
16.48606 39.86491 6.48 143.60 3
16.49630 39.86491 5.60 155.13 3
16.50654 39.86491 9.31 151.48 3
16.51678 39.86491 9.31 151.48 3
16.52702 39.86491 7.05 133.52 3
16.53726 39.86491 3.25 124.95 3
18.14483 39.86491 0.29 218.88 11
18.15507 39.86491 0.90 213.31 2
18.16531 39.86491 1.64 208.13 1
18.17555 39.86491 1.64 208.13 1
18.18579 39.86491 2.02 206.93 2
18.19603 39.86491 1.50 212.55 2
18.20627 39.86491 0.76 195.35 1
18.21651 39.86491 0.44 133.67 1
18.22675 39.86491 0.49 133.81 1
18.23699 39.86491 0.80 184.64 1
18.24723 39.86491 1.26 207.15 2
18.25747 39.86491 1.26 207.15 2
18.26771 39.86491 1.37 213.02 2
18.27795 39.86491 1.28 210.85 2
18.28819 39.86491 1.24 215.61 2
18.29842 39.86491 0.47 308.80 2
18.30866 39.86491 0.23 10.62 2
18.31890 39.86491 0.32 200.85 2
18.32914 39.86491 0.81 207.47 3
18.33938 39.86491 0.81 207.47 3
18.34962 39.86491 0.46 140.08 1
18.35986 39.86491 0.84 67.83 2
18.37010 39.86491 0.77 61.05 2
18.38034 39.86491 2.71 92.73 2
18.39058 39.86491 3.27 96.78 2
8.43794 39.85467 0.19 180.00 8
8.55057 39.85467 0.11 266.19 2
8.56081 39.85467 0.01 0.00 2
8.57105 39.85467 0.05 56.31 2
8.60177 39.85467 0.04 315.00 2
8.61201 39.85467 0.05 341.57 2
8.62224 39.85467 0.14 306.87 2
8.63248 39.85467 0.21 312.27 2
8.64272 39.85467 0.25 315.00 3
8.65296 39.85467 0.36 311.73 3
8.66320 39.85467 0.49 317.39 3
8.67344 39.85467 0.76 311.95 3
8.68368 39.85467 0.76 311.95 3
8.69392 39.85467 1.08 313.39 2
8.70416 39.85467 1.41 318.29 2
8.71440 39.85467 2.15 300.24 2
8.72464 39.85467 5.64 283.61 3
8.73488 39.85467 5.56 306.02 9
8.74512 39.85467 5.99 346.28 9
8.75536 39.85467 6.14 349.29 9
8.76560 39.85467 6.14 349.29 9
8.77583 39.85467 4.27 5.66 9
8.78607 39.85467 4.35 24.58 9
8.79631 39.85467 5.50 31.73 3
8.80655 39.85467 3.78 19.67 6
8.81679 39.85467 2.39 325.74 12
8.82703 39.85467 2.17 311.26 6
8.83727 39.85467 1.89 313.47 3
8.84751 39.85467 1.89 313.47 3
8.85775 39.85467 0.75 4.90 3
8.86799 39.85467 1.01 113.84 3
8.87823 39.85467 1.16 162.46 3
8.88847 39.85467 1.21 140.76 3
8.89871 39.85467 1.30 118.26 3
8.90895 39.85467 0.74 108.08 3
8.91919 39.85467 0.78 323.24 3
8.92942 39.85467 1.88 327.46 3
8.93966 39.85467 1.88 327.46 3
8.94990 39.85467 2.34 344.01 3
8.96014 39.85467 2.21 350.66 3
8.97038 39.85467 2.86 288.34 9
8.98062 39.85467 2.82 267.09 9
8.99086 39.85467 0.80 91.55 9
9.00110 39.85467 0.50 226.17 9
9.01134 39.85467 1.84 238.65 9
9.02158 39.85467 1.84 238.65 9
9.03182 39.85467 2.03 240.91 3
9.04206 39.85467 4.44 249.35 3
9.05230 39.85467 6.41 245.46 3
9.06254 39.85467 5.62 237.99 6
9.07278 39.85467 3.70 223.90 9
9.08302 39.85467 3.03 218.87 9
9.09325 39.85467 2.00 211.53 6
9.10349 39.85467 0.93 204.01 9
9.11373 39.85467 0.93 204.01 9
9.12397 39.85467 0.72 228.22 9
9.13421 39.85467 1.36 252.52 8
9.14445 39.85467 0.95 264.81 5
9.15469 39.85467 1.41 64.35 9
9.16493 39.85467 6.30 79.10 5
9.17517 39.85467 7.69 80.90 5
9.18541 39.85467 1.08 345.41 12
9.19565 39.85467 1.08 345.41 12
9.20589 39.85467 6.58 279.17 12
9.21613 39.85467 2.62 264.04 9
9.22637 39.85467 3.00 132.29 3
9.23661 39.85467 1.57 221.31 9
9.24684 39.85467 3.28 269.25 9
9.25708 39.85467 2.80 247.30 5
9.26732 39.85467 5.59 241.70 12
9.27756 39.85467 5.59 241.70 12
9.28780 39.85467 6.16 244.12 6
9.29804 39.85467 2.32 172.72 3
9.30828 39.85467 3.74 137.33 3
9.31852 39.85467 3.16 163.95 9
9.32876 39.85467 2.89 181.42 9
9.33900 39.85467 2.67 154.26 9
9.34924 39.85467 2.46 168.43 9
9.35948 39.85467 4.95 219.38 9
9.36972 39.85467 4.95 219.38 9
9.37996 39.85467 6.39 179.74 6
9.39020 39.85467 9.05 146.98 6
9.40043 39.85467 6.76 148.37 6
9.41067 39.85467 4.23 227.19 9
9.42091 39.85467 3.78 250.88 9
9.43115 39.85467 1.35 237.58 6
9.44139 39.85467 0.90 205.95 3
9.45163 39.85467 0.90 205.95 3
9.46187 39.85467 2.96 80.97 3
9.47211 39.85467 7.65 66.77 9
9.48235 39.85467 4.75 101.28 6
9.49259 39.85467 10.57 217.38 9
9.50283 39.85467 12.28 228.59 9
9.51307 39.85467 7.44 114.90 6
9.52331 39.85467 15.88 96.00 6
9.53355 39.85467 15.88 96.00 6
9.54379 39.85467 5.99 142.16 3
9.55402 39.85467 6.15 206.74 3
9.56426 39.85467 6.29 106.26 3
9.57450 39.85467 9.15 84.84 3
9.58474 39.85467 4.65 80.45 2
9.59498 39.85467 1.90 103.09 2
9.60522 39.85467 1.97 150.82 3
9.61546 39.85467 2.97 131.87 3
9.62570 39.85467 2.97 131.87 3
9.63594 39.85467 2.52 129.70 3
9.64618 39.85467 1.53 228.41 3
9.65642 39.85467 0.19 150.52 9
9.66666 39.85467 2.11 72.80 6
9.67690 39.85467 1.88 60.01 9
9.68714 39.85467 1.42 64.21 9
15.77955 39.85467 1.81 320.46 8
15.78979 39.85467 3.85 305.46 3
15.80002 39.85467 8.27 252.28 3
15.81026 39.85467 11.88 245.46 3
15.82050 39.85467 15.43 248.40 3
15.83074 39.85467 12.41 252.57 3
15.84098 39.85467 2.34 129.04 3
15.85122 39.85467 2.34 129.04 3
15.86146 39.85467 8.79 115.01 5
15.87170 39.85467 12.57 120.07 5
15.88194 39.85467 12.76 112.22 6
15.89218 39.85467 6.56 249.52 5
15.90242 39.85467 12.54 269.87 3
15.91266 39.85467 3.52 336.92 3
15.92290 39.85467 5.37 343.78 5
15.93314 39.85467 8.12 305.30 9
15.94338 39.85467 10.57 315.87 3
15.95361 39.85467 12.45 303.74 8
15.96385 39.85467 10.54 303.76 3
15.97409 39.85467 4.61 2.13 3
15.98433 39.85467 4.66 348.59 5
15.99457 39.85467 7.61 317.50 5
16.00481 39.85467 6.74 349.21 4
16.01505 39.85467 6.13 23.76 9
16.02529 39.85467 6.13 23.76 9
16.03553 39.85467 4.28 34.51 9
16.04577 39.85467 4.79 352.98 2
16.05601 39.85467 7.66 351.45 5
16.06625 39.85467 7.71 11.39 2
16.07649 39.85467 5.81 343.08 2
16.08673 39.85467 3.83 321.37 2
16.09697 39.85467 6.60 70.15 3
16.10720 39.85467 6.60 70.15 3
